thread,student,slot,section,position,item,stimulus,score,true_theta,test_theta,test_se,section_theta,section_se,bayesian_mean,bayesian_sd
1,8,1,A,1,I150,,0,-2.5,-0.508287,0.829179,-0.508287,0.829179,,
1,8,2,A,2,I129,,0,-2.5,-0.805486,0.768596,-0.805486,0.768596,,
1,8,3,A,3,I364,,-1,-2.5,-0.805486,0.768596,-0.805486,0.768596,,
1,8,4,A,4,I383,,-1,-2.5,-0.805486,0.768596,-0.805486,0.768596,,
1,8,5,A,5,I264,,-1,-2.5,-0.805486,0.768596,-0.805486,0.768596,,
1,8,6,A,6,I040,,0,-2.5,-1.019927,0.747,-1.019927,0.747,,
1,8,7,A,7,I056,,0,-2.5,-1.146049,0.726775,-1.146049,0.726775,,
1,8,8,A,8,I003,,0,-2.5,-1.227054,0.708717,-1.227054,0.708717,,
1,8,9,A,9,I156,,0,-2.5,-1.395015,0.698421,-1.395015,0.698421,,
1,8,10,A,10,I189,,0,-2.5,-1.503542,0.689853,-1.503542,0.689853,,
1,8,11,A,11,I025,,0,-2.5,-1.603376,0.68185,-1.603376,0.68185,,
1,8,12,A,12,I185,,0,-2.5,-1.648238,0.672404,-1.648238,0.672404,,
1,8,13,A,13,I011,,0,-2.5,-1.697549,0.665802,-1.697549,0.665802,,
1,8,14,A,14,I162,,1,-2.5,-2.618375,1.246824,-2.618375,1.246824,,
1,8,15,A,15,I016,,0,-2.5,-2.786224,1.277432,-2.786224,1.277432,,
1,8,16,A,16,I176,,0,-2.5,-2.867531,1.272565,-2.867531,1.272565,,
1,8,17,A,17,I168,,1,-2.5,-2.229713,0.950005,-2.229713,0.950005,,
1,8,18,A,18,I089,,0,-2.5,-2.325786,0.930935,-2.325786,0.930935,,
1,8,19,A,19,I072,,0,-2.5,-2.433042,0.935078,-2.433042,0.935078,,
1,8,20,A,20,I246,,-1,-2.5,-2.433042,0.935078,-2.433042,0.935078,,
1,8,21,A,21,I367,,-1,-2.5,-2.433042,0.935078,-2.433042,0.935078,,
1,8,22,A,22,I322,,-1,-2.5,-2.433042,0.935078,-2.433042,0.935078,,
1,8,23,A,23,I266,,-1,-2.5,-2.433042,0.935078,-2.433042,0.935078,,
1,8,24,A,24,I330,,-1,-2.5,-2.433042,0.935078,-2.433042,0.935078,,
1,8,25,A,25,I139,,0,-2.5,-2.495281,0.926829,-2.495281,0.926829,,
1,8,26,A,26,I194,,0,-2.5,-2.580262,0.929072,-2.580262,0.929072,,
1,8,27,A,27,I104,,0,-2.5,-2.701484,0.947664,-2.701484,0.947664,,
1,8,28,A,28,I044,,0,-2.5,-2.752223,0.943278,-2.752223,0.943278,,
1,8,29,A,29,I126,,0,-2.5,-2.861876,0.959122,-2.861876,0.959122,,
1,8,30,A,30,I086,,0,-2.5,-2.936038,0.965039,-2.936038,0.965039,,
1,8,31,A,31,I032,,0,-2.5,-2.983292,0.963878,-2.983292,0.963878,,
1,8,32,A,32,I197,,0,-2.5,-3.066335,0.976248,-3.066335,0.976248,,
1,8,33,A,33,I147,,0,-2.5,-3.150963,0.989436,-3.150963,0.989436,,
1,8,34,A,34,I282,,-1,-2.5,-3.150963,0.989436,-3.150963,0.989436,,
1,8,35,A,35,I110,,0,-2.5,-3.220189,0.999496,-3.220189,0.999496,,
1,8,36,A,36,I079,,1,-2.5,-2.731759,0.831352,-2.731759,0.831352,,
1,8,37,A,37,I028,,0,-2.5,-2.759914,0.828377,-2.759914,0.828377,,
1,8,38,A,38,I080,,0,-2.5,-2.799853,0.831423,-2.799853,0.831423,,
1,8,39,A,39,I105,,1,-2.5,-2.576514,0.757523,-2.576514,0.757523,,
1,8,40,A,40,I101,,0,-2.5,-2.60397,0.757621,-2.60397,0.757621,,
1,8,41,A,41,I127,,0,-2.5,-2.620427,0.755795,-2.620427,0.755795,,
1,8,42,A,42,I026,,0,-2.5,-2.666092,0.761948,-2.666092,0.761948,,
1,8,43,A,43,I095,,0,-2.5,-2.696725,0.759567,-2.696725,0.759567,,
1,8,44,A,44,I066,,0,-2.5,-2.736296,0.766181,-2.736296,0.766181,,
1,8,45,A,45,I061,,0,-2.5,-2.744416,0.76562,-2.744416,0.76562,,
1,9,0,,,,,,0.0,0.0,0.0,0.0,0.0,,
1,9,1,A,1,I150,,0,0.0,-0.508287,0.829179,-0.508287,0.829179,,
1,9,2,A,2,I129,,1,0.0,-0.127548,0.94154,-0.127548,0.94154,,
1,9,3,A,3,I383,,-1,0.0,-0.127548,0.94154,-0.127548,0.94154,,
1,9,4,A,4,I261,,-1,0.0,-0.127548,0.94154,-0.127548,0.94154,,
1,9,5,A,5,I207,,-1,0.0,-0.127548,0.94154,-0.127548,0.94154,,
1,9,6,A,6,I003,,0,0.0,-0.405361,0.888229,-0.405361,0.888229,,
1,9,7,A,7,I185,,1,0.0,0.109531,0.741189,0.109531,0.741189,,
1,9,8,A,8,I010,,1,0.0,0.522737,0.696035,0.522737,0.696035,,
1,9,9,A,9,I056,,1,0.0,0.707527,0.674478,0.707527,0.674478,,
1,9,10,A,10,I034,,0,0.0,0.599315,0.633407,0.599315,0.633407,,
1,9,11,A,11,I138,,0,0.0,0.435047,0.602676,0.435047,0.602676,,
1,9,12,A,12,I189,,1,0.0,0.537512,0.589208,0.537512,0.589208,,
1,9,13,A,13,I025,,0,0.0,0.361775,0.57047,0.361775,0.57047,,
1,9,14,A,14,I162,,0,0.0,0.247244,0.558223,0.247244,0.558223,,
1,9,15,A,15,I016,,1,0.0,0.329061,0.549667,0.329061,0.549667,,
1,9,16,A,16,I172,,0,0.0,0.256287,0.543001,0.256287,0.543001,,
1,9,17,A,17,I238,,-1,0.0,0.256287,0.543001,0.256287,0.543001,,
1,9,18,A,18,I306,,-1,0.0,0.256287,0.543001,0.256287,0.543001,,
1,9,19,A,19,I095,,0,0.0,0.049846,0.501763,0.049846,0.501763,,
1,9,20,A,20,I174,,1,0.0,0.238098,0.452399,0.238098,0.452399,,
1,9,21,A,21,I309,,-1,0.0,0.238098,0.452399,0.238098,0.452399,,
1,9,22,A,22,I308,,-1,0.0,0.238098,0.452399,0.238098,0.452399,,
1,9,23,A,23,I113,,0,0.0,0.160348,0.438953,0.160348,0.438953,,
1,9,24,A,24,I330,,-1,0.0,0.160348,0.438953,0.160348,0.438953,,
1,9,25,A,25,I192,,1,0.0,0.255294,0.42098,0.255294,0.42098,,
1,9,26,A,26,I142,,0,0.0,0.162273,0.411338,0.162273,0.411338,,
1,9,27,A,27,I089,,0,0.0,0.024293,0.405348,0.024293,0.405348,,
1,9,28,A,28,I037,,0,0.0,-0.045449,0.399294,-0.045449,0.399294,,
1,9,29,A,29,I072,,0,0.0,-0.12857,0.39475,-0.12857,0.39475,,
1,9,30,A,30,I064,,0,0.0,-0.169705,0.389852,-0.169705,0.389852,,
1,9,31,A,31,I044,,0,0.0,-0.233884,0.387921,-0.233884,0.387921,,
1,9,32,A,32,I028,,1,0.0,-0.140481,0.374542,-0.140481,0.374542,,
1,9,33,A,33,I085,,1,0.0,-0.054835,0.363866,-0.054835,0.363866,,
1,9,34,A,34,I294,,-1,0.0,-0.054835,0.363866,-0.054835,0.363866,,
1,9,35,A,35,I127,,0,0.0,-0.09165,0.361198,-0.09165,0.361198,,
1,9,36,A,36,I099,,0,0.0,-0.120471,0.358424,-0.120471,0.358424,,
1,9,37,A,37,I159,,1,0.0,-0.068519,0.350793,-0.068519,0.350793,,
1,9,38,A,38,I198,,1,0.0,0.047177,0.34039,0.047177,0.34039,,
1,9,39,A,39,I120,,3,0.0,0.219446,0.327664,0.219446,0.327664,,
1,9,40,A,40,I029,,0,0.0,0.199751,0.325592,0.199751,0.325592,,
1,9,41,A,41,I107,,0,0.0,0.178433,0.323826,0.178433,0.323826,,
1,9,42,A,42,I073,,0,0.0,0.161528,0.322475,0.161528,0.322475,,
1,9,43,A,43,I105,,2,0.0,0.202293,0.316013,0.202293,0.316013,,
1,9,44,A,44,I061,,0,0.0,0.186769,0.314826,0.186769,0.314826,,
1,9,45,A,45,I079,,0,0.0,0.161936,0.314301,0.161936,0.314301,,
1,10,0,,,,,,-0.5,0.0,0.0,0.0,0.0,,
1,10,1,A,1,I150,,0,-0.5,-0.508287,0.829179,-0.508287,0.829179,,
1,10,2,A,2,I129,,0,-0.5,-0.805486,0.768596,-0.805486,0.768596,,
1,10,3,A,3,I257,,-1,-0.5,-0.805486,0.768596,-0.805486,0.768596,,
1,10,4,A,4,I258,,-1,-0.5,-0.805486,0.768596,-0.805486,0.768596,,
1,10,5,A,5,I390,,-1,-0.5,-0.805486,0.768596,-0.805486,0.768596,,
1,10,6,A,6,I040,,1,-0.5,-0.943079,1.075431,-0.943079,1.075431,,
1,10,7,A,7,I056,,0,-0.5,-1.200814,1.076301,-1.200814,1.076301,,
1,10,8,A,8,I156,,0,-0.5,-1.600445,1.127243,-1.600445,1.127243,,
1,10,9,A,9,I189,,0,-0.5,-1.845054,1.144086,-1.845054,1.144086,,
1,10,10,A,10,I025,,0,-0.5,-2.0615,1.154635,-2.0615,1.154635,,
1,10,11,A,11,I176,,0,-0.5,-2.183185,1.147571,-2.183185,1.147571,,
1,10,12,A,12,I016,,0,-0.5,-2.358909,1.173608,-2.358909,1.173608,,
1,10,13,A,13,I162,,1,-0.5,-1.679219,0.895945,-1.679219,0.895945,,
1,10,14,A,14,I003,,0,-0.5,-1.740602,0.883553,-1.740602,0.883553,,
1,10,15,A,15,I185,,0,-0.5,-1.797013,0.873824,-1.797013,0.873824,,
1,10,16,A,16,I011,,0,-0.5,-1.866234,0.870027,-1.866234,0.870027,,
1,10,17,A,17,I089,,0,-0.5,-1.985981,0.851171,-1.985981,0.851171,,
1,10,18,A,18,I139,,0,-0.5,-2.066822,0.842997,-2.066822,0.842997,,
1,10,19,A,19,I072,,2,-0.5,-1.399947,0.640619,-1.399947,0.640619,,
1,10,20,A,20,I192,,1,-0.5,-1.055242,0.552594,-1.055242,0.552594,,
1,10,21,A,21,I378,,-1,-0.5,-1.055242,0.552594,-1.055242,0.552594,,
1,10,22,A,22,I313,,-1,-0.5,-1.055242,0.552594,-1.055242,0.552594,,
1,10,23,A,23,I316,,-1,-0.5,-1.055242,0.552594,-1.055242,0.552594,,
1,10,24,A,24,I296,,-1,-0.5,-1.055242,0.552594,-1.055242,0.552594,,
1,10,25,A,25,I324,,-1,-0.5,-1.055242,0.552594,-1.055242,0.552594,,
1,10,26,A,26,I044,,0,-0.5,-1.126266,0.549257,-1.126266,0.549257,,
1,10,27,A,27,I028,,0,-0.5,-1.17791,0.546201,-1.17791,0.546201,,
1,10,28,A,28,I032,,0,-0.5,-1.233242,0.54561,-1.233242,0.54561,,
1,10,29,A,29,I095,,0,-0.5,-1.290753,0.540852,-1.290753,0.540852,,
1,10,30,A,30,I168,,0,-0.5,-1.375721,0.546539,-1.375721,0.546539,,
1,10,31,A,31,I085,,0,-0.5,-1.413169,0.544811,-1.413169,0.544811,,
1,10,32,A,32,I127,,1,-0.5,-1.166985,0.497082,-1.166985,0.497082,,
1,10,33,A,33,I113,,0,-0.5,-1.186782,0.493914,-1.186782,0.493914,,
1,10,34,A,34,I279,,-1,-0.5,-1.186782,0.493914,-1.186782,0.493914,,
1,10,35,A,35,I064,,1,-0.5,-0.929745,0.450875,-0.929745,0.450875,,
1,10,36,A,36,I099,,1,-0.5,-0.738607,0.422986,-0.738607,0.422986,,
1,10,37,A,37,I078,,0,-0.5,-0.761285,0.421651,-0.761285,0.421651,,
1,10,38,A,38,I101,,0,-0.5,-0.78824,0.421475,-0.78824,0.421475,,
1,10,39,A,39,I105,,0,-0.5,-0.836381,0.420974,-0.836381,0.420974,,
1,10,40,A,40,I196,,0,-0.5,-0.862549,0.421078,-0.862549,0.421078,,
1,10,41,A,41,I029,,1,-0.5,-0.69944,0.400238,-0.69944,0.400238,,
1,10,42,A,42,I073,,0,-0.5,-0.712463,0.399479,-0.712463,0.399479,,
1,10,43,A,43,I126,,3,-0.5,-0.610782,0.384495,-0.610782,0.384495,,
1,10,44,A,44,I061,,0,-0.5,-0.623114,0.38378,-0.623114,0.38378,,
1,10,45,A,45,I147,,0,-0.5,-0.654053,0.385087,-0.654053,0.385087,,
1,11,0,,,,,,2.0,0.0,0.0,0.0,0.0,,
1,11,1,A,1,I150,,1,2.0,0.63669,0.813865,0.63669,0.813865,,
1,11,2,A,2,I003,,1,2.0,0.946058,0.757708,0.946058,0.757708,,
1,11,3,A,3,I356,,-1,2.0,0.946058,0.757708,0.946058,0.757708,,
1,11,4,A,4,I227,,-1,2.0,0.946058,0.757708,0.946058,0.757708,,
1,11,5,A,5,I265,,-1,2.0,0.946058,0.757708,0.946058,0.757708,,
1,11,6,A,6,I179,,1,2.0,1.290921,0.720574,1.290921,0.720574,,
1,11,7,A,7,I012,,1,2.0,1.534204,0.689956,1.534204,0.689956,,
1,11,8,A,8,I034,,0,2.0,2.238541,0.985541,2.238541,0.985541,,
1,11,9,A,9,I160,,1,2.0,2.934264,1.041549,2.934264,1.041549,,
1,11,10,A,10,I063,,0,2.0,2.481078,0.851033,2.481078,0.851033,,
1,11,11,A,11,I050,,1,2.0,2.645765,0.836855,2.645765,0.836855,,
1,11,12,A,12,I138,,0,2.0,2.175369,0.735605,2.175369,0.735605,,
1,11,13,A,13,I158,,0,2.0,1.899422,0.685374,1.899422,0.685374,,
1,11,14,A,14,I131,,1,2.0,2.007018,0.680897,2.007018,0.680897,,
1,11,15,A,15,I041,,0,2.0,1.881546,0.654585,1.881546,0.654585,,
1,11,16,A,16,I025,,1,2.0,1.931909,0.64776,1.931909,0.64776,,
1,11,17,A,17,I175,,1,2.0,2.158071,0.583313,2.158071,0.583313,,
1,11,18,A,18,I342,,-1,2.0,2.158071,0.583313,2.158071,0.583313,,
1,11,19,A,19,I072,,4,2.0,2.450217,0.559616,2.450217,0.559616,,
1,11,20,A,20,I237,,-1,2.0,2.450217,0.559616,2.450217,0.559616,,
1,11,21,A,21,I345,,-1,2.0,2.450217,0.559616,2.450217,0.559616,,
1,11,22,A,22,I223,,-1,2.0,2.450217,0.559616,2.450217,0.559616,,
1,11,23,A,23,I144,,1,2.0,2.587985,0.543914,2.587985,0.543914,,
1,11,24,A,24,I288,,-1,2.0,2.587985,0.543914,2.587985,0.543914,,
1,11,25,A,25,I081,,1,2.0,2.705633,0.542789,2.705633,0.542789,,
1,11,26,A,26,I119,,0,2.0,2.514099,0.495831,2.514099,0.495831,,
1,11,27,A,27,I029,,1,2.0,2.587405,0.492309,2.587405,0.492309,,
1,11,28,A,28,I198,,1,2.0,2.634585,0.487491,2.634585,0.487491,,
1,11,29,A,29,I091,,1,2.0,2.462205,0.43303,2.462205,0.43303,,
1,11,30,A,30,I073,,0,2.0,2.361006,0.416302,2.361006,0.416302,,
1,11,31,A,31,I090,,1,2.0,2.392967,0.412053,2.392967,0.412053,,
1,11,32,A,32,I099,,1,2.0,2.429556,0.408718,2.429556,0.408718,,
1,11,33,A,33,I107,,1,2.0,2.476975,0.406941,2.476975,0.406941,,
1,11,34,A,34,I325,,-1,2.0,2.476975,0.406941,2.476975,0.406941,,
1,11,35,A,35,I061,,0,2.0,2.390803,0.393026,2.390803,0.393026,,
1,11,36,A,36,I113,,1,2.0,2.41373,0.389649,2.41373,0.389649,,
1,11,37,A,37,I078,,1,2.0,2.448268,0.388025,2.448268,0.388025,,
1,11,38,A,38,I007,,1,2.0,2.511211,0.389496,2.511211,0.389496,,
1,11,39,A,39,I120,,4,2.0,2.615271,0.384125,2.615271,0.384125,,
1,11,40,A,40,I195,,1,2.0,2.656589,0.384765,2.656589,0.384765,,
1,11,41,A,41,I046,,1,2.0,2.674554,0.383619,2.674554,0.383619,,
1,11,42,A,42,I171,,0,2.0,2.613805,0.374331,2.613805,0.374331,,
1,11,43,A,43,I116,,4,2.0,2.722573,0.376444,2.722573,0.376444,,
1,11,44,A,44,I028,,1,2.0,2.735422,0.375597,2.735422,0.375597,,
1,11,45,A,45,I188,,0,2.0,2.683182,0.368481,2.683182,0.368481,,
1,12,0,,,,,,0.0,0.0,0.0,0.0,0.0,,
1,12,1,A,1,I150,,1,0.0,0.63669,0.813865,0.63669,0.813865,,
1,12,2,A,2,I003,,0,0.0,0.552586,0.975665,0.552586,0.975665,,
1,12,3,A,3,I225,,-1,0.0,0.552586,0.975665,0.552586,0.975665,,
1,12,4,A,4,I268,,-1,0.0,0.552586,0.975665,0.552586,0.975665,,
1,12,5,A,5,I219,,-1,0.0,0.552586,0.975665,0.552586,0.975665,,
1,12,6,A,6,I129,,0,0.0,-0.083666,0.828684,-0.083666,0.828684,,
1,12,7,A,7,I185,,1,0.0,0.351085,0.742637,0.351085,0.742637,,
1,12,8,A,8,I010,,0,0.0,0.174563,0.689552,0.174563,0.689552,,
1,12,9,A,9,I056,,0,0.0,-0.043086,0.664651,-0.043086,0.664651,,
1,12,10,A,10,I138,,1,0.0,0.196814,0.624296,0.196814,0.624296,,
1,12,11,A,11,I034,,0,0.0,0.136235,0.608075,0.136235,0.608075,,
1,12,12,A,12,I189,,0,0.0,-0.032628,0.601502,-0.032628,0.601502,,
1,12,13,A,13,I025,,1,0.0,0.092021,0.576373,0.092021,0.576373,,
1,12,14,A,14,I162,,0,0.0,-0.013631,0.569454,-0.013631,0.569454,,
1,12,15,A,15,I027,,1,0.0,0.150452,0.550153,0.150452,0.550153,,
1,12,16,A,16,I016,,0,0.0,0.051565,0.54693,0.051565,0.54693,,
1,12,17,A,17,I174,,1,0.0,0.270494,0.490874,0.270494,0.490874,,
1,12,18,A,18,I350,,-1,0.0,0.270494,0.490874,0.270494,0.490874,,
1,12,19,A,19,I095,,2,0.0,0.446996,0.446954,0.446996,0.446954,,
1,12,20,A,20,I231,,-1,0.0,0.446996,0.446954,0.446996,0.446954,,
1,12,21,A,21,I380,,-1,0.0,0.446996,0.446954,0.446996,0.446954,,
1,12,22,A,22,I113,,1,0.0,0.605623,0.429539,0.605623,0.429539,,
1,12,23,A,23,I346,,-1,0.0,0.605623,0.429539,0.605623,0.429539,,
1,12,24,A,24,I334,,-1,0.0,0.605623,0.429539,0.605623,0.429539,,
1,12,25,A,25,I064,,0,0.0,0.516682,0.414895,0.516682,0.414895,,
1,12,26,A,26,I090,,0,0.0,0.443946,0.403404,0.443946,0.403404,,
1,12,27,A,27,I142,,1,0.0,0.532959,0.391261,0.532959,0.391261,,
1,12,28,A,28,I192,,0,0.0,0.41448,0.382589,0.41448,0.382589,,
1,12,29,A,29,I072,,0,0.0,0.315389,0.373361,0.315389,0.373361,,
1,12,30,A,30,I037,,0,0.0,0.243726,0.367606,0.243726,0.367606,,
1,12,31,A,31,I198,,0,0.0,0.207485,0.363003,0.207485,0.363003,,
1,12,32,A,32,I044,,1,0.0,0.266958,0.355019,0.266958,0.355019,,
1,12,33,A,33,I099,,0,0.0,0.229412,0.351013,0.229412,0.351013,,
1,12,34,A,34,I290,,-1,0.0,0.229412,0.351013,0.229412,0.351013,,
1,12,35,A,35,I028,,0,0.0,0.1752,0.348053,0.1752,0.348053,,
1,12,36,A,36,I127,,1,0.0,0.254508,0.340223,0.254508,0.340223,,
1,12,37,A,37,I085,,1,0.0,0.316482,0.333928,0.316482,0.333928,,
1,12,38,A,38,I159,,1,0.0,0.352861,0.329589,0.352861,0.329589,,
1,12,39,A,39,I120,,2,0.0,0.439414,0.32088,0.439414,0.32088,,
1,12,40,A,40,I119,,0,0.0,0.422014,0.318734,0.422014,0.318734,,
1,12,41,A,41,I073,,0,0.0,0.402516,0.317012,0.402516,0.317012,,
1,12,42,A,42,I061,,0,0.0,0.384515,0.31548,0.384515,0.31548,,
1,12,43,A,43,I105,,3,0.0,0.459726,0.308526,0.459726,0.308526,,
1,12,44,A,44,I079,,1,0.0,0.493823,0.306332,0.493823,0.306332,,
1,12,45,A,45,I168,,0,0.0,0.447179,0.305874,0.447179,0.305874,,
1,13,0,,,,,,-1.5,0.0,0.0,0.0,0.0,,
1,13,1,A,1,I150,,0,-1.5,-0.508287,0.829179,-0.508287,0.829179,,
1,13,2,A,2,I129,,0,-1.5,-0.805486,0.768596,-0.805486,0.768596,,
1,13,3,A,3,I224,,-1,-1.5,-0.805486,0.768596,-0.805486,0.768596,,
1,13,4,A,4,I348,,-1,-1.5,-0.805486,0.768596,-0.805486,0.768596,,
1,13,5,A,5,I349,,-1,-1.5,-0.805486,0.768596,-0.805486,0.768596,,
1,13,6,A,6,I040,,0,-1.5,-1.019927,0.747,-1.019927,0.747,,
1,13,7,A,7,I056,,0,-1.5,-1.146049,0.726775,-1.146049,0.726775,,
1,13,8,A,8,I003,,0,-1.5,-1.227054,0.708717,-1.227054,0.708717,,
1,13,9,A,9,I156,,0,-1.5,-1.395015,0.698421,-1.395015,0.698421,,
1,13,10,A,10,I189,,0,-1.5,-1.503542,0.689853,-1.503542,0.689853,,
1,13,11,A,11,I025,,0,-1.5,-1.603376,0.68185,-1.603376,0.68185,,
1,13,12,A,12,I185,,1,-1.5,-1.926168,1.01842,-1.926168,1.01842,,
1,13,13,A,13,I011,,0,-1.5,-2.010045,1.015056,-2.010045,1.015056,,
1,13,14,A,14,I016,,0,-1.5,-2.160223,1.037784,-2.160223,1.037784,,
1,13,15,A,15,I176,,0,-1.5,-2.252045,1.03368,-2.252045,1.03368,,
1,13,16,A,16,I162,,0,-1.5,-2.342368,1.037708,-2.342368,1.037708,,
1,13,17,A,17,I089,,0,-1.5,-2.442725,1.017623,-2.442725,1.017623,,
1,13,18,A,18,I168,,0,-1.5,-2.614486,1.039774,-2.614486,1.039774,,
1,13,19,A,19,I072,,0,-1.5,-2.724511,1.045055,-2.724511,1.045055,,
1,13,20,A,20,I345,,-1,-1.5,-2.724511,1.045055,-2.724511,1.045055,,
1,13,21,A,21,I223,,-1,-1.5,-2.724511,1.045055,-2.724511,1.045055,,
1,13,22,A,22,I344,,-1,-1.5,-2.724511,1.045055,-2.724511,1.045055,,
1,13,23,A,23,I250,,-1,-1.5,-2.724511,1.045055,-2.724511,1.045055,,
1,13,24,A,24,I295,,-1,-1.5,-2.724511,1.045055,-2.724511,1.045055,,
1,13,25,A,25,I194,,0,-1.5,-2.815828,1.046972,-2.815828,1.046972,,
1,13,26,A,26,I104,,0,-1.5,-2.95434,1.069673,-2.95434,1.069673,,
1,13,27,A,27,I139,,0,-1.5,-3.001535,1.061499,-3.001535,1.061499,,
1,13,28,A,28,I086,,1,-1.5,-2.485805,0.856138,-2.485805,0.856138,,
1,13,29,A,29,I126,,0,-1.5,-2.587637,0.867828,-2.587637,0.867828,,
1,13,30,A,30,I044,,0,-1.5,-2.635027,0.863655,-2.635027,0.863655,,
1,13,31,A,31,I032,,0,-1.5,-2.682989,0.862655,-2.682989,0.862655,,
1,13,32,A,32,I197,,1,-1.5,-2.410578,0.770627,-2.410578,0.770627,,
1,13,33,A,33,I028,,0,-1.5,-2.443296,0.767739,-2.443296,0.767739,,
1,13,34,A,34,I318,,-1,-1.5,-2.443296,0.767739,-2.443296,0.767739,,
1,13,35,A,35,I147,,0,-1.5,-2.510358,0.776192,-2.510358,0.776192,,
1,13,36,A,36,I079,,0,-1.5,-2.549753,0.778153,-2.549753,0.778153,,
1,13,37,A,37,I110,,0,-1.5,-2.604673,0.784557,-2.604673,0.784557,,
1,13,38,A,38,I096,,0,-1.5,-2.64888,0.78926,-2.64888,0.78926,,
1,13,39,A,39,I105,,1,-1.5,-2.449787,0.725782,-2.449787,0.725782,,
1,13,40,A,40,I127,,0,-1.5,-2.467346,0.723905,-2.467346,0.723905,,
1,13,41,A,41,I026,,0,-1.5,-2.511432,0.729567,-2.511432,0.729567,,
1,13,42,A,42,I065,,0,-1.5,-2.535626,0.729586,-2.535626,0.729586,,
1,13,43,A,43,I095,,1,-1.5,-2.168559,0.634625,-2.168559,0.634625,,
1,13,44,A,44,I099,,0,-1.5,-2.179432,0.633204,-2.179432,0.633204,,
1,13,45,A,45,I070,,0,-1.5,-2.200467,0.637094,-2.200467,0.637094,,
1,14,0,,,,,,1.0,0.0,0.0,0.0,0.0,,
1,14,1,A,1,I150,,1,1.0,0.63669,0.813865,0.63669,0.813865,,
1,14,2,A,2,I003,,1,1.0,0.946058,0.757708,0.946058,0.757708,,
1,14,3,A,3,I366,,-1,1.0,0.946058,0.757708,0.946058,0.757708,,
1,14,4,A,4,I359,,-1,1.0,0.946058,0.757708,0.946058,0.757708,,
1,14,5,A,5,I220,,-1,1.0,0.946058,0.757708,0.946058,0.757708,,
1,14,6,A,6,I010,,0,1.0,1.172546,0.977624,1.172546,0.977624,,
1,14,7,A,7,I034,,0,1.0,0.895702,0.820743,0.895702,0.820743,,
1,14,8,A,8,I185,,0,1.0,0.527044,0.720561,0.527044,0.720561,,
1,14,9,A,9,I129,,1,1.0,0.693259,0.673288,0.693259,0.673288,,
1,14,10,A,10,I056,,0,1.0,0.439848,0.627204,0.439848,0.627204,,
1,14,11,A,11,I138,,1,1.0,0.625638,0.609396,0.625638,0.609396,,
1,14,12,A,12,I189,,1,1.0,0.720816,0.599304,0.720816,0.599304,,
1,14,13,A,13,I162,,1,1.0,0.838717,0.593591,0.838717,0.593591,,
1,14,14,A,14,I025,,1,1.0,0.919156,0.587063,0.919156,0.587063,,
1,14,15,A,15,I172,,1,1.0,1.023213,0.588314,1.023213,0.588314,,
1,14,16,A,16,I158,,1,1.0,1.12816,0.586523,1.12816,0.586523,,
1,14,17,A,17,I247,,-1,1.0,1.12816,0.586523,1.12816,0.586523,,
1,14,18,A,18,I368,,-1,1.0,1.12816,0.586523,1.12816,0.586523,,
1,14,19,A,19,I095,,1,1.0,0.92176,0.485514,0.92176,0.485514,,
1,14,20,A,20,I249,,-1,1.0,0.92176,0.485514,0.92176,0.485514,,
1,14,21,A,21,I329,,-1,1.0,0.92176,0.485514,0.92176,0.485514,,
1,14,22,A,22,I175,,1,1.0,1.239654,0.461444,1.239654,0.461444,,
1,14,23,A,23,I113,,1,1.0,1.339615,0.446296,1.339615,0.446296,,
1,14,24,A,24,I332,,-1,1.0,1.339615,0.446296,1.339615,0.446296,,
1,14,25,A,25,I144,,1,1.0,1.534265,0.437846,1.534265,0.437846,,
1,14,26,A,26,I090,,0,1.0,1.387166,0.416217,1.387166,0.416217,,
1,14,27,A,27,I064,,1,1.0,1.45935,0.407283,1.45935,0.407283,,
1,14,28,A,28,I198,,0,1.0,1.355932,0.391585,1.355932,0.391585,,
1,14,29,A,29,I072,,2,1.0,1.381353,0.371957,1.381353,0.371957,,
1,14,30,A,30,I099,,1,1.0,1.445751,0.366299,1.445751,0.366299,,
1,14,31,A,31,I029,,0,1.0,1.386804,0.358227,1.386804,0.358227,,
1,14,32,A,32,I119,,0,1.0,1.340837,0.351443,1.340837,0.351443,,
1,14,33,A,33,I037,,0,1.0,1.240476,0.344679,1.240476,0.344679,,
1,14,34,A,34,I291,,-1,1.0,1.240476,0.344679,1.240476,0.344679,,
1,14,35,A,35,I127,,1,1.0,1.288339,0.340317,1.288339,0.340317,,
1,14,36,A,36,I046,,1,1.0,1.329045,0.336476,1.329045,0.336476,,
1,14,37,A,37,I078,,1,1.0,1.378595,0.333378,1.378595,0.333378,,
1,14,38,A,38,I028,,1,1.0,1.408755,0.330524,1.408755,0.330524,,
1,14,39,A,39,I120,,3,1.0,1.497129,0.320206,1.497129,0.320206,,
1,14,40,A,40,I073,,1,1.0,1.549962,0.318612,1.549962,0.318612,,
1,14,41,A,41,I061,,0,1.0,1.513446,0.314481,1.513446,0.314481,,
1,14,42,A,42,I085,,0,1.0,1.447767,0.309903,1.447767,0.309903,,
1,14,43,A,43,I105,,4,1.0,1.524548,0.305929,1.524548,0.305929,,
1,14,44,A,44,I192,,1,1.0,1.539057,0.304022,1.539057,0.304022,,
1,14,45,A,45,I007,,0,1.0,1.517899,0.301623,1.517899,0.301623,,
