thread,student,slot,section,position,item,stimulus,score,true_theta,test_theta,test_se,section_theta,section_se,bayesian_mean,bayesian_sd
1,7,44,A,44,I026,,1,3.0,3.207781,0.458722,3.207781,0.458722,,
1,7,45,A,45,I188,,0,3.0,3.124114,0.447148,3.124114,0.447148,,
1,8,0,,,,,,2.5,0.0,0.0,0.0,0.0,,
1,8,1,A,1,I056,,1,2.5,0.446818,0.907951,0.446818,0.907951,,
1,8,2,A,2,I010,,1,2.5,0.94396,0.8204,0.94396,0.8204,,
1,8,3,A,3,I233,,-1,2.5,0.94396,0.8204,0.94396,0.8204,,
1,8,4,A,4,I218,,-1,2.5,0.94396,0.8204,0.94396,0.8204,,
1,8,5,A,5,I357,,-1,2.5,0.94396,0.8204,0.94396,0.8204,,
1,8,6,A,6,I003,,1,2.5,1.209212,0.757292,1.209212,0.757292,,
1,8,7,A,7,I185,,1,2.5,1.404885,0.71597,1.404885,0.71597,,
1,8,8,A,8,I129,,0,2.5,1.527879,0.939968,1.527879,0.939968,,
1,8,9,A,9,I151,,1,2.5,2.529646,1.134206,2.529646,1.134206,,
1,8,10,A,10,I170,,0,2.5,2.217319,0.993837,2.217319,0.993837,,
1,8,11,A,11,I041,,0,2.5,1.953491,0.902386,1.953491,0.902386,,
1,8,12,A,12,I162,,0,2.5,1.553639,0.802031,1.553639,0.802031,,
1,8,13,A,13,I136,,1,2.5,1.690547,0.796673,1.690547,0.796673,,
1,8,14,A,14,I189,,1,2.5,1.774501,0.786542,1.774501,0.786542,,
1,8,15,A,15,I025,,1,2.5,1.852019,0.777693,1.852019,0.777693,,
1,8,16,A,16,I156,,1,2.5,1.897262,0.770741,1.897262,0.770741,,
1,8,17,A,17,I239,,-1,2.5,1.897262,0.770741,1.897262,0.770741,,
1,8,18,A,18,I238,,-1,2.5,1.897262,0.770741,1.897262,0.770741,,
1,8,19,A,19,I075,,0,2.5,1.80401,0.73628,1.80401,0.73628,,
1,8,20,A,20,I371,,-1,2.5,1.80401,0.73628,1.80401,0.73628,,
1,8,21,A,21,I210,,-1,2.5,1.80401,0.73628,1.80401,0.73628,,
1,8,22,A,22,I090,,1,2.5,1.962686,0.703906,1.962686,0.703906,,
1,8,23,A,23,I119,,1,2.5,2.209346,0.687841,2.209346,0.687841,,
1,8,24,A,24,I341,,-1,2.5,2.209346,0.687841,2.209346,0.687841,,
1,8,25,A,25,I099,,0,2.5,1.866135,0.614064,1.866135,0.614064,,
1,8,26,A,26,I064,,1,2.5,1.965493,0.595703,1.965493,0.595703,,
1,8,27,A,27,I035,,1,2.5,2.107868,0.590138,2.107868,0.590138,,
1,8,28,A,28,I073,,1,2.5,2.241351,0.58539,2.241351,0.58539,,
1,8,29,A,29,I126,,3,2.5,2.265075,0.570906,2.265075,0.570906,,
1,8,30,A,30,I128,,1,2.5,2.448556,0.571778,2.448556,0.571778,,
1,8,31,A,31,I061,,1,2.5,2.556683,0.566143,2.556683,0.566143,,
1,8,32,A,32,I007,,0,2.5,2.443366,0.542037,2.443366,0.542037,,
1,8,33,A,33,I143,,0,2.5,2.274313,0.51588,2.274313,0.51588,,
1,8,34,A,34,I290,,-1,2.5,2.274313,0.51588,2.274313,0.51588,,
1,8,35,A,35,I046,,1,2.5,2.318467,0.510061,2.318467,0.510061,,
1,8,36,A,36,I195,,0,2.5,2.212928,0.49259,2.212928,0.49259,,
1,8,37,A,37,I085,,1,2.5,2.252099,0.488096,2.252099,0.488096,,
1,8,38,A,38,I028,,1,2.5,2.284341,0.484047,2.284341,0.484047,,
1,8,39,A,39,I091,,3,2.5,2.407988,0.456872,2.407988,0.456872,,
1,8,40,A,40,I030,,1,2.5,2.439202,0.454105,2.439202,0.454105,,
1,8,41,A,41,I121,,1,2.5,2.508121,0.454816,2.508121,0.454816,,
1,8,42,A,42,I178,,0,2.5,2.432955,0.444882,2.432955,0.444882,,
1,8,43,A,43,I116,,4,2.5,2.594923,0.441726,2.594923,0.441726,,
1,8,44,A,44,I079,,1,2.5,2.625656,0.440688,2.625656,0.440688,,
1,8,45,A,45,I200,,1,2.5,2.668353,0.441963,2.668353,0.441963,,
1,9,0,,,,,,-1.0,0.0,0.0,0.0,0.0,,
1,9,1,A,1,I056,,0,-1.0,-0.385927,0.911203,-0.385927,0.911203,,
1,9,2,A,2,I156,,1,-1.0,-0.395913,1.535052,-0.395913,1.535052,,
1,9,3,A,3,I221,,-1,-1.0,-0.395913,1.535052,-0.395913,1.535052,,
1,9,4,A,4,I256,,-1,-1.0,-0.395913,1.535052,-0.395913,1.535052,,
1,9,5,A,5,I150,,0,-1.0,-0.925057,1.18239,-0.925057,1.18239,,
1,9,6,A,6,I204,,-1,-1.0,-0.925057,1.18239,-0.925057,1.18239,,
1,9,7,A,7,I176,,0,-1.0,-1.219781,1.187585,-1.219781,1.187585,,
1,9,8,A,8,I002,,0,-1.0,-1.388276,1.186747,-1.388276,1.186747,,
1,9,9,A,9,I016,,0,-1.0,-1.657678,1.235029,-1.657678,1.235029,,
1,9,10,A,10,I136,,0,-1.0,-1.846486,1.251007,-1.846486,1.251007,,
1,9,11,A,11,I182,,0,-1.0,-1.968713,1.248475,-1.968713,1.248475,,
1,9,12,A,12,I067,,0,-1.0,-2.066107,1.242333,-2.066107,1.242333,,
1,9,13,A,13,I164,,0,-1.0,-2.256875,1.28222,-2.256875,1.28222,,
1,9,14,A,14,I027,,0,-1.0,-2.341938,1.280435,-2.341938,1.280435,,
1,9,15,A,15,I031,,0,-1.0,-2.392513,1.281574,-2.392513,1.281574,,
1,9,16,A,16,I068,,0,-1.0,-2.443362,1.283872,-2.443362,1.283872,,
1,9,17,A,17,I089,,0,-1.0,-2.575456,1.243938,-2.575456,1.243938,,
1,9,18,A,18,I168,,1,-1.0,-1.977013,0.953088,-1.977013,0.953088,,
1,9,19,A,19,I126,,0,-1.0,-2.135101,0.967724,-2.135101,0.967724,,
1,9,20,A,20,I139,,0,-1.0,-2.224011,0.952958,-2.224011,0.952958,,
1,9,21,A,21,I371,,-1,-1.0,-2.224011,0.952958,-2.224011,0.952958,,
1,9,22,A,22,I309,,-1,-1.0,-2.224011,0.952958,-2.224011,0.952958,,
1,9,23,A,23,I374,,-1,-1.0,-2.224011,0.952958,-2.224011,0.952958,,
1,9,24,A,24,I287,,-1,-1.0,-2.224011,0.952958,-2.224011,0.952958,,
1,9,25,A,25,I324,,-1,-1.0,-2.224011,0.952958,-2.224011,0.952958,,
1,9,26,A,26,I194,,0,-1.0,-2.331594,0.952782,-2.331594,0.952782,,
1,9,27,A,27,I023,,0,-1.0,-2.47939,0.969004,-2.47939,0.969004,,
1,9,28,A,28,I109,,0,-1.0,-2.562043,0.967226,-2.562043,0.967226,,
1,9,29,A,29,I116,,0,-1.0,-2.595216,0.969967,-2.595216,0.969967,,
1,9,30,A,30,I104,,0,-1.0,-2.725591,0.98455,-2.725591,0.98455,,
1,9,31,A,31,I039,,0,-1.0,-2.813632,0.987199,-2.813632,0.987199,,
1,9,32,A,32,I086,,1,-1.0,-2.351879,0.833409,-2.351879,0.833409,,
1,9,33,A,33,I197,,0,-1.0,-2.432417,0.840683,-2.432417,0.840683,,
1,9,34,A,34,I317,,-1,-1.0,-2.432417,0.840683,-2.432417,0.840683,,
1,9,35,A,35,I033,,0,-1.0,-2.512853,0.848178,-2.512853,0.848178,,
1,9,36,A,36,I133,,0,-1.0,-2.561998,0.849568,-2.561998,0.849568,,
1,9,37,A,37,I110,,0,-1.0,-2.626901,0.855162,-2.626901,0.855162,,
1,9,38,A,38,I046,,0,-1.0,-2.651048,0.851308,-2.651048,0.851308,,
1,9,39,A,39,I091,,0,-1.0,-2.683855,0.851104,-2.683855,0.851104,,
1,9,40,A,40,I080,,0,-1.0,-2.727591,0.852903,-2.727591,0.852903,,
1,9,41,A,41,I101,,0,-1.0,-2.758909,0.851929,-2.758909,0.851929,,
1,9,42,A,42,I098,,1,-1.0,-2.454713,0.7696,-2.454713,0.7696,,
1,9,43,A,43,I095,,1,-1.0,-2.049468,0.669803,-2.049468,0.669803,,
1,9,44,A,44,I008,,1,-1.0,-1.639633,0.590243,-1.639633,0.590243,,
1,9,45,A,45,I187,,0,-1.0,-1.651242,0.592065,-1.651242,0.592065,,
1,10,0,,,,,,1.0,0.0,0.0,0.0,0.0,,
1,10,1,A,1,I150,,1,1.0,0.63669,0.813865,0.63669,0.813865,,
1,10,2,A,2,I179,,0,1.0,0.830924,1.055968,0.830924,1.055968,,
1,10,3,A,3,I391,,-1,1.0,0.830924,1.055968,0.830924,1.055968,,
1,10,4,A,4,I363,,-1,1.0,0.830924,1.055968,0.830924,1.055968,,
1,10,5,A,5,I370,,-1,1.0,0.830924,1.055968,0.830924,1.055968,,
1,10,6,A,6,I011,,1,1.0,1.229889,1.042692,1.229889,1.042692,,
1,10,7,A,7,I138,,1,1.0,1.562908,1.034137,1.562908,1.034137,,
1,10,8,A,8,I050,,0,1.0,1.187681,0.869184,1.187681,0.869184,,
1,10,9,A,9,I005,,1,1.0,1.566196,0.891816,1.566196,0.891816,,
1,10,10,A,10,I158,,0,1.0,1.229045,0.800101,1.229045,0.800101,,
1,10,11,A,11,I131,,1,1.0,1.41789,0.799157,1.41789,0.799157,,
1,10,12,A,12,I170,,0,1.0,1.311037,0.764073,1.311037,0.764073,,
1,10,13,A,13,I165,,0,1.0,1.176964,0.732062,1.176964,0.732062,,
1,10,14,A,14,I047,,0,1.0,1.063628,0.707335,1.063628,0.707335,,
1,10,15,A,15,I017,,0,1.0,0.958122,0.689358,0.958122,0.689358,,
1,10,16,A,16,I021,,0,1.0,0.855882,0.675404,0.855882,0.675404,,
1,10,17,A,17,I175,,0,1.0,0.727887,0.610389,0.727887,0.610389,,
1,10,18,A,18,I273,,-1,1.0,0.727887,0.610389,0.727887,0.610389,,
1,10,19,A,19,I075,,0,1.0,0.695941,0.606685,0.695941,0.606685,,
1,10,20,A,20,I372,,-1,1.0,0.695941,0.606685,0.695941,0.606685,,
1,10,21,A,21,I342,,-1,1.0,0.695941,0.606685,0.695941,0.606685,,
1,10,22,A,22,I275,,-1,1.0,0.695941,0.606685,0.695941,0.606685,,
1,10,23,A,23,I064,,0,1.0,0.51548,0.57726,0.51548,0.57726,,
1,10,24,A,24,I287,,-1,1.0,0.51548,0.57726,0.51548,0.57726,,
1,10,25,A,25,I142,,1,1.0,0.678327,0.538558,0.678327,0.538558,,
1,10,26,A,26,I037,,0,1.0,0.503566,0.521562,0.503566,0.521562,,
1,10,27,A,27,I192,,1,1.0,0.605828,0.496949,0.605828,0.496949,,
1,10,28,A,28,I198,,1,1.0,0.790257,0.47581,0.790257,0.47581,,
1,10,29,A,29,I120,,3,1.0,1.043294,0.444556,1.043294,0.444556,,
1,10,30,A,30,I029,,1,1.0,1.17293,0.433344,1.17293,0.433344,,
1,10,31,A,31,I119,,0,1.0,1.115873,0.424288,1.115873,0.424288,,
1,10,32,A,32,I062,,1,1.0,1.193797,0.415852,1.193797,0.415852,,
1,10,33,A,33,I036,,0,1.0,1.117674,0.408829,1.117674,0.408829,,
1,10,34,A,34,I317,,-1,1.0,1.117674,0.408829,1.117674,0.408829,,
1,10,35,A,35,I073,,1,1.0,1.214108,0.402094,1.214108,0.402094,,
1,10,36,A,36,I030,,1,1.0,1.265127,0.396528,1.265127,0.396528,,
1,10,37,A,37,I089,,1,1.0,1.285953,0.392001,1.285953,0.392001,,
1,10,38,A,38,I125,,0,1.0,1.232375,0.387181,1.232375,0.387181,,
1,10,39,A,39,I126,,2,1.0,1.22462,0.380874,1.22462,0.380874,,
1,10,40,A,40,I109,,1,1.0,1.257322,0.377488,1.257322,0.377488,,
1,10,41,A,41,I100,,0,1.0,1.210731,0.374526,1.210731,0.374526,,
1,10,42,A,42,I080,,1,1.0,1.248489,0.372577,1.248489,0.372577,,
1,10,43,A,43,I091,,2,1.0,1.328838,0.361302,1.328838,0.361302,,
1,10,44,A,44,I087,,1,1.0,1.363149,0.359752,1.363149,0.359752,,
1,10,45,A,45,I187,,1,1.0,1.36778,0.359749,1.36778,0.359749,,
1,11,0,,,,,,-1.0,0.0,0.0,0.0,0.0,,
1,11,1,A,1,I153,,0,-1.0,-0.321439,0.903071,-0.321439,0.903071,,
1,11,2,A,2,I040,,0,-1.0,-0.675154,0.850822,-0.675154,0.850822,,
1,11,3,A,3,I245,,-1,-1.0,-0.675154,0.850822,-0.675154,0.850822,,
1,11,4,A,4,I255,,-1,-1.0,-0.675154,0.850822,-0.675154,0.850822,,
1,11,5,A,5,I363,,-1,-1.0,-0.675154,0.850822,-0.675154,0.850822,,
1,11,6,A,6,I058,,1,-1.0,-1.018775,1.42827,-1.018775,1.42827,,
1,11,7,A,7,I010,,0,-1.0,-1.194345,1.355214,-1.194345,1.355214,,
1,11,8,A,8,I067,,0,-1.0,-1.391858,1.33216,-1.391858,1.33216,,
1,11,9,A,9,I016,,0,-1.0,-1.721553,1.367655,-1.721553,1.367655,,
1,11,10,A,10,I135,,0,-1.0,-1.993313,1.406351,-1.993313,1.406351,,
1,11,11,A,11,I140,,0,-1.0,-2.223653,1.372615,-2.223653,1.372615,,
1,11,12,A,12,I164,,1,-1.0,-1.696416,1.137276,-1.696416,1.137276,,
1,11,13,A,13,I183,,0,-1.0,-1.782832,1.12486,-1.782832,1.12486,,
1,11,14,A,14,I001,,0,-1.0,-1.912282,1.134769,-1.912282,1.134769,,
1,11,15,A,15,I130,,1,-1.0,-1.565075,1.011323,-1.565075,1.011323,,
1,11,16,A,16,I021,,0,-1.0,-1.670607,1.019554,-1.670607,1.019554,,
1,11,17,A,17,I192,,0,-1.0,-1.808177,0.983269,-1.808177,0.983269,,
1,11,18,A,18,I241,,-1,-1.0,-1.808177,0.983269,-1.808177,0.983269,,
1,11,19,A,19,I072,,0,-1.0,-1.97213,0.978251,-1.97213,0.978251,,
1,11,20,A,20,I376,,-1,-1.0,-1.97213,0.978251,-1.97213,0.978251,,
1,11,21,A,21,I244,,-1,-1.0,-1.97213,0.978251,-1.97213,0.978251,,
1,11,22,A,22,I365,,-1,-1.0,-1.97213,0.978251,-1.97213,0.978251,,
1,11,23,A,23,I159,,0,-1.0,-2.115019,0.968882,-2.115019,0.968882,,
1,11,24,A,24,I334,,-1,-1.0,-2.115019,0.968882,-2.115019,0.968882,,
1,11,25,A,25,I168,,0,-1.0,-2.296966,0.977492,-2.296966,0.977492,,
1,11,26,A,26,I109,,1,-1.0,-1.763777,0.811117,-1.763777,0.811117,,
1,11,27,A,27,I174,,0,-1.0,-1.804807,0.793654,-1.804807,0.793654,,
1,11,28,A,28,I032,,0,-1.0,-1.879665,0.790496,-1.879665,0.790496,,
1,11,29,A,29,I116,,0,-1.0,-1.911134,0.791617,-1.911134,0.791617,,
1,11,30,A,30,I086,,0,-1.0,-1.996334,0.794817,-1.996334,0.794817,,
1,11,31,A,31,I104,,1,-1.0,-1.775337,0.728353,-1.775337,0.728353,,
1,11,32,A,32,I127,,0,-1.0,-1.808885,0.724017,-1.808885,0.724017,,
1,11,33,A,33,I045,,0,-1.0,-1.847435,0.722106,-1.847435,0.722106,,
1,11,34,A,34,I337,,-1,-1.0,-1.847435,0.722106,-1.847435,0.722106,,
1,11,35,A,35,I197,,0,-1.0,-1.921165,0.728026,-1.921165,0.728026,,
1,11,36,A,36,I079,,0,-1.0,-1.969313,0.728822,-1.969313,0.728822,,
1,11,37,A,37,I101,,0,-1.0,-2.00726,0.728013,-2.00726,0.728013,,
1,11,38,A,38,I062,,0,-1.0,-2.034023,0.725345,-2.034023,0.725345,,
1,11,39,A,39,I120,,1,-1.0,-1.764107,0.66078,-1.764107,0.66078,,
1,11,40,A,40,I090,,0,-1.0,-1.780741,0.657411,-1.780741,0.657411,,
1,11,41,A,41,I083,,0,-1.0,-1.820338,0.659606,-1.820338,0.659606,,
1,11,42,A,42,I026,,0,-1.0,-1.865358,0.66394,-1.865358,0.66394,,
1,11,43,A,43,I091,,0,-1.0,-1.898064,0.663614,-1.898064,0.663614,,
1,11,44,A,44,I187,,0,-1.0,-1.912602,0.666339,-1.912602,0.666339,,
1,11,45,A,45,I028,,1,-1.0,-1.563794,0.589407,-1.563794,0.589407,,
1,12,0,,,,,,3.0,0.0,0.0,0.0,0.0,,
1,12,1,A,1,I129,,1,3.0,0.448828,0.87536,0.448828,0.87536,,
1,12,2,A,2,I003,,1,3.0,0.835059,0.801474,0.835059,0.801474,,
1,12,3,A,3,I208,,-1,3.0,0.835059,0.801474,0.835059,0.801474,,
1,12,4,A,4,I235,,-1,3.0,0.835059,0.801474,0.835059,0.801474,,
1,12,5,A,5,I356,,-1,3.0,0.835059,0.801474,0.835059,0.801474,,
1,12,6,A,6,I185,,1,3.0,1.106206,0.751083,1.106206,0.751083,,
1,12,7,A,7,I012,,1,3.0,1.39424,0.713697,1.39424,0.713697,,
1,12,8,A,8,I034,,1,3.0,1.6987,0.684292,1.6987,0.684292,,
1,12,9,A,9,I160,,1,3.0,2.078632,0.673263,2.078632,0.673263,,
1,12,10,A,10,I063,,0,3.0,3.508268,1.145242,3.508268,1.145242,,
1,12,11,A,11,I151,,0,3.0,2.994369,0.868828,2.994369,0.868828,,
1,12,12,A,12,I170,,0,3.0,2.758911,0.805938,2.758911,0.805938,,
1,12,13,A,13,I031,,1,3.0,2.925646,0.796422,2.925646,0.796422,,
1,12,14,A,14,I027,,1,3.0,3.020816,0.784794,3.020816,0.784794,,
1,12,15,A,15,I158,,1,3.0,3.083905,0.777082,3.083905,0.777082,,
1,12,16,A,16,I189,,1,3.0,3.113342,0.772166,3.113342,0.772166,,
1,12,17,A,17,I144,,0,3.0,2.557574,0.643428,2.557574,0.643428,,
1,12,18,A,18,I175,,1,3.0,2.65905,0.604141,2.65905,0.604141,,
1,12,19,A,19,I095,,4,3.0,2.810087,0.585024,2.810087,0.585024,,
1,12,20,A,20,I081,,1,3.0,2.92651,0.580502,2.92651,0.580502,,
1,12,21,A,21,I305,,-1,3.0,2.92651,0.580502,2.92651,0.580502,,
1,12,22,A,22,I304,,-1,3.0,2.92651,0.580502,2.92651,0.580502,,
1,12,23,A,23,I236,,-1,3.0,2.92651,0.580502,2.92651,0.580502,,
1,12,24,A,24,I341,,-1,3.0,2.92651,0.580502,2.92651,0.580502,,
1,12,25,A,25,I371,,-1,3.0,2.92651,0.580502,2.92651,0.580502,,
1,12,26,A,26,I119,,0,3.0,2.69437,0.524952,2.69437,0.524952,,
1,12,27,A,27,I128,,1,3.0,2.826454,0.527574,2.826454,0.527574,,
1,12,28,A,28,I061,,1,3.0,2.901469,0.525713,2.901469,0.525713,,
1,12,29,A,29,I075,,0,3.0,2.821713,0.503382,2.821713,0.503382,,
1,12,30,A,30,I094,,1,3.0,2.884924,0.500642,2.884924,0.500642,,
1,12,31,A,31,I107,,1,3.0,2.936466,0.497234,2.936466,0.497234,,
1,12,32,A,32,I007,,1,3.0,3.020729,0.497891,3.020729,0.497891,,
1,12,33,A,33,I052,,1,3.0,3.08485,0.497943,3.08485,0.497943,,
1,12,34,A,34,I279,,-1,3.0,3.08485,0.497943,3.08485,0.497943,,
1,12,35,A,35,I195,,1,3.0,3.139375,0.49716,3.139375,0.49716,,
1,12,36,A,36,I099,,1,3.0,3.165586,0.493729,3.165586,0.493729,,
1,12,37,A,37,I078,,1,3.0,3.196748,0.491254,3.196748,0.491254,,
1,12,38,A,38,I043,,1,3.0,3.226773,0.490198,3.226773,0.490198,,
1,12,39,A,39,I116,,3,3.0,3.27263,0.478116,3.27263,0.478116,,
1,12,40,A,40,I196,,0,3.0,3.147175,0.460259,3.147175,0.460259,,
1,12,41,A,41,I146,,1,3.0,3.165256,0.45893,3.165256,0.45893,,
1,12,42,A,42,I085,,1,3.0,3.180713,0.457504,3.180713,0.457504,,
1,12,43,A,43,I126,,2,3.0,3.100704,0.443204,3.100704,0.443204,,
1,12,44,A,44,I038,,1,3.0,3.125945,0.443168,3.125945,0.443168,,
1,12,45,A,45,I023,,1,3.0,3.136418,0.44298,3.136418,0.44298,,
1,13,0,,,,,,-1.0,0.0,0.0,0.0,0.0,,
1,13,1,A,1,I129,,1,-1.0,0.448828,0.87536,0.448828,0.87536,,
1,13,2,A,2,I150,,0,-1.0,-0.127548,0.94154,-0.127548,0.94154,,
1,13,3,A,3,I251,,-1,-1.0,-0.127548,0.94154,-0.127548,0.94154,,
1,13,4,A,4,I264,,-1,-1.0,-0.127548,0.94154,-0.127548,0.94154,,
1,13,5,A,5,I385,,-1,-1.0,-0.127548,0.94154,-0.127548,0.94154,,
1,13,6,A,6,I011,,0,-1.0,-0.382357,0.915606,-0.382357,0.915606,,
1,13,7,A,7,I058,,0,-1.0,-0.689695,0.941631,-0.689695,0.941631,,
1,13,8,A,8,I002,,1,-1.0,-0.211727,0.791096,-0.211727,0.791096,,
1,13,9,A,9,I179,,0,-1.0,-0.309242,0.766955,-0.309242,0.766955,,
1,13,10,A,10,I158,,0,-1.0,-0.451209,0.76673,-0.451209,0.76673,,
1,13,11,A,11,I136,,0,-1.0,-0.58651,0.77216,-0.58651,0.77216,,
1,13,12,A,12,I164,,0,-1.0,-0.703757,0.786851,-0.703757,0.786851,,
1,13,13,A,13,I017,,1,-1.0,-0.484262,0.729589,-0.484262,0.729589,,
1,13,14,A,14,I068,,0,-1.0,-0.533557,0.729216,-0.533557,0.729216,,
1,13,15,A,15,I022,,0,-1.0,-0.607962,0.738996,-0.607962,0.738996,,
1,13,16,A,16,I189,,0,-1.0,-0.793269,0.745001,-0.793269,0.745001,,
1,13,17,A,17,I174,,0,-1.0,-0.933735,0.705208,-0.933735,0.705208,,
1,13,18,A,18,I139,,0,-1.0,-1.077387,0.700372,-1.077387,0.700372,,
1,13,19,A,19,I072,,1,-1.0,-0.892785,0.6291,-0.892785,0.6291,,
1,13,20,A,20,I371,,-1,-1.0,-0.892785,0.6291,-0.892785,0.6291,,
1,13,21,A,21,I380,,-1,-1.0,-0.892785,0.6291,-0.892785,0.6291,,
1,13,22,A,22,I345,,-1,-1.0,-0.892785,0.6291,-0.892785,0.6291,,
1,13,23,A,23,I374,,-1,-1.0,-0.892785,0.6291,-0.892785,0.6291,,
1,13,24,A,24,I295,,-1,-1.0,-0.892785,0.6291,-0.892785,0.6291,,
1,13,25,A,25,I044,,0,-1.0,-0.995846,0.627596,-0.995846,0.627596,,
1,13,26,A,26,I037,,0,-1.0,-1.067008,0.621963,-1.067008,0.621963,,
1,13,27,A,27,I194,,0,-1.0,-1.163552,0.626406,-1.163552,0.626406,,
1,13,28,A,28,I032,,0,-1.0,-1.236807,0.6276,-1.236807,0.6276,,
1,13,29,A,29,I116,,1,-1.0,-1.120475,0.597717,-1.120475,0.597717,,
1,13,30,A,30,I168,,1,-1.0,-0.993391,0.561413,-0.993391,0.561413,,
1,13,31,A,31,I064,,0,-1.0,-1.026348,0.5568,-1.026348,0.5568,,
1,13,32,A,32,I127,,0,-1.0,-1.0654,0.554421,-1.0654,0.554421,,
1,13,33,A,33,I090,,0,-1.0,-1.092172,0.550833,-1.092172,0.550833,,
1,13,34,A,34,I318,,-1,-1.0,-1.092172,0.550833,-1.092172,0.550833,,
1,13,35,A,35,I023,,1,-1.0,-0.994754,0.525995,-0.994754,0.525995,,
1,13,36,A,36,I198,,0,-1.0,-1.015807,0.523515,-1.015807,0.523515,,
1,13,37,A,37,I104,,1,-1.0,-0.933323,0.504215,-0.933323,0.504215,,
1,13,38,A,38,I080,,0,-1.0,-0.968976,0.506055,-0.968976,0.506055,,
1,13,39,A,39,I120,,0,-1.0,-1.004955,0.504782,-1.004955,0.504782,,
1,13,40,A,40,I118,,0,-1.0,-1.030632,0.50557,-1.030632,0.50557,,
1,13,41,A,41,I110,,1,-1.0,-0.948923,0.489177,-0.948923,0.489177,,
1,13,42,A,42,I073,,0,-1.0,-0.964731,0.488409,-0.964731,0.488409,,
1,13,43,A,43,I095,,0,-1.0,-1.02418,0.484013,-1.02418,0.484013,,
1,13,44,A,44,I084,,0,-1.0,-1.057389,0.486436,-1.057389,0.486436,,
1,13,45,A,45,I029,,0,-1.0,-1.070664,0.485417,-1.070664,0.485417,,
1,14,0,,,,,,1.5,0.0,0.0,0.0,0.0,,
1,14,1,A,1,I010,,0,1.5,-0.267212,0.912466,-0.267212,0.912466,,
1,14,2,A,2,I153,,1,1.5,0.849701,1.209505,0.849701,1.209505,,
1,14,3,A,3,I235,,-1,1.5,0.849701,1.209505,0.849701,1.209505,,
1,14,4,A,4,I255,,-1,1.5,0.849701,1.209505,0.849701,1.209505,,
1,14,5,A,5,I356,,-1,1.5,0.849701,1.209505,0.849701,1.209505,,
1,14,6,A,6,I185,,1,1.5,1.347858,1.051732,1.347858,1.051732,,
1,14,7,A,7,I034,,1,1.5,1.991461,1.019667,1.991461,1.019667,,
1,14,8,A,8,I160,,0,1.5,1.758456,0.882424,1.758456,0.882424,,
1,14,9,A,9,I063,,1,1.5,2.181528,0.863499,2.181528,0.863499,,
1,14,10,A,10,I050,,0,1.5,1.821689,0.781049,1.821689,0.781049,,
1,14,11,A,11,I138,,1,1.5,1.95394,0.756613,1.95394,0.756613,,
1,14,12,A,12,I005,,0,1.5,1.76702,0.713341,1.76702,0.713341,,
1,14,13,A,13,I041,,1,1.5,1.941095,0.708251,1.941095,0.708251,,
1,14,14,A,14,I025,,1,1.5,1.997351,0.69873,1.997351,0.69873,,
1,14,15,A,15,I016,,1,1.5,2.0596,0.693548,2.0596,0.693548,,
1,14,16,A,16,I189,,1,1.5,2.109381,0.685821,2.109381,0.685821,,
1,14,17,A,17,I175,,1,1.5,2.3117,0.617656,2.3117,0.617656,,
1,14,18,A,18,I144,,1,1.5,2.497123,0.593844,2.497123,0.593844,,
1,14,19,A,19,I126,,2,1.5,2.39882,0.56286,2.39882,0.56286,,
1,14,20,A,20,I081,,1,1.5,2.539073,0.559306,2.539073,0.559306,,
1,14,21,A,21,I229,,-1,1.5,2.539073,0.559306,2.539073,0.559306,,
1,14,22,A,22,I378,,-1,1.5,2.539073,0.559306,2.539073,0.559306,,
1,14,23,A,23,I374,,-1,1.5,2.539073,0.559306,2.539073,0.559306,,
1,14,24,A,24,I333,,-1,1.5,2.539073,0.559306,2.539073,0.559306,,
1,14,25,A,25,I259,,-1,1.5,2.539073,0.559306,2.539073,0.559306,,
1,14,26,A,26,I062,,1,1.5,2.596036,0.555968,2.596036,0.555968,,
1,14,27,A,27,I195,,1,1.5,2.682589,0.5578,2.682589,0.5578,,
1,14,28,A,28,I125,,0,1.5,2.522177,0.524878,2.522177,0.524878,,
1,14,29,A,29,I120,,3,1.5,2.542312,0.49092,2.542312,0.49092,,
1,14,30,A,30,I046,,0,1.5,2.346624,0.461083,2.346624,0.461083,,
1,14,31,A,31,I171,,0,1.5,2.267004,0.44788,2.267004,0.44788,,
1,14,32,A,32,I030,,0,1.5,2.133802,0.43147,2.133802,0.43147,,
1,14,33,A,33,I028,,1,1.5,2.161763,0.428585,2.161763,0.428585,,
1,14,34,A,34,I290,,-1,1.5,2.161763,0.428585,2.161763,0.428585,,
1,14,35,A,35,I112,,1,1.5,2.222823,0.429506,2.222823,0.429506,,
1,14,36,A,36,I094,,0,1.5,2.130608,0.415064,2.130608,0.415064,,
1,14,37,A,37,I121,,0,1.5,2.087279,0.40883,2.087279,0.40883,,
1,14,38,A,38,I119,,0,1.5,1.997735,0.394301,1.997735,0.394301,,
1,14,39,A,39,I075,,0,1.5,1.970361,0.389805,1.970361,0.389805,,
1,14,40,A,40,I078,,1,1.5,2.016579,0.386269,2.016579,0.386269,,
1,14,41,A,41,I133,,1,1.5,2.046417,0.385415,2.046417,0.385415,,
1,14,42,A,42,I087,,1,1.5,2.077955,0.385092,2.077955,0.385092,,
1,14,43,A,43,I095,,2,1.5,1.955781,0.358683,1.955781,0.358683,,
